user_id,alias,mtm_all,allocation,max_loss,server,date,broker,algo,operator,sqoff_done,enabled,logged_in,qty_multiplier,available_margin,total_orders,total_lots,remark,index,dte,sno,cumulative_mtm
29898256,CC_AKASA,-1128.5,30000,30000,VS1,01-03-2024,IIFL_CDC,1,,,,,,3074046.74,,,,SX,0DTE,4144,391432.25
29898256,CC_AKASA,8452,30000,30000,VS1,05-03-2024,IIFL_CDC,1,,,,,,3461612,,,,FIN,0DTE,4238,399884.25
29898256,CC_AKASA,42292.75,30000,30000,VS1,06-03-2024,IIFL_CDC,1,,,,,,3468016.75,,,,BNF,0DTE,4368,442177
29898256,CC_AKASA,42080,30000,30000,VS1,07-03-2024,IIFL_CDC,1,,,,,,3500662.5,,,,NF,0DTE,4535,484257
29898256,CC_AKASA,-34568,35000,35000,VS1,12-03-2024,IIFL_CDC,1,,,,,,3346338.55,,,,FIN,0DTE,4700,449689
29898256,CC_AKASA,-14116.5,35000,35000,VS1,13-03-2024,IIFL_CDC,1,,,,,,3470434.5,,,,BNF,0DTE,4794,435572.5
29898256,CC_AKASA,14452.5,35000,35000,VS1,14-03-2024,IIFL_CDC,1,,,,,,3444005,,,,NF,0DTE,4962,450025
29898256,CC_AKASA,35711,35000,35000,VS1,15-03-2024,IIFL_CDC,1,,,,,,3416978,,,,SX,0DTE,5184,485736
29898256,CC_AKASA,49857,30000,30000,VS1,19-03-2024,IIFL_CDC,1,,,,,,3469965,,,,FIN,0DTE,5269,535593
29898256,CC_AKASA,-32415.75,30000,30000,VS1,20-03-2024,IIFL_CDC,1,,,,,,1772370.03,,,,BNF,0DTE,5440,503177.25
29898256,CC_AKASA,7010,30000,30000,VS1,21-03-2024,IIFL_CDC,1,,,,,,3457234.09,,,,NF,0DTE,5576,510187.25
29898256,CC_AKASA,-2210.25,30000,30000,VS1,22-03-2024,IIFL_CDC,1,,,,,,3474201.25,,,,SX,0DTE,5761,507977
29898256,CC_AKASA,39750,30000,30000,VS1,26-03-2024,IIFL_CDC,1,,,,,,3490622.5,,,,FIN,0DTE,5889,547727
29898256,CC_AKASA,24342,30000,30000,VS1,27-03-2024,IIFL_CDC,1,,,,,,3536030,,,,BNF,0DTE,6055,572069
29898256,CC_AKASA,-49192.5,30000,30000,VS1,28-03-2024,IIFL_CDC,1,,,,,,1964867.62,,,,NF,0DTE,6221,522876.5
29898256,CC_AKASA,23212.5,30000,30000,VS1,02-04-2024,IIFL_CDC,1,,,,,,3369318.34,,,,FIN,0DTE,6403,546089
29898256,CC_AKASA,28972.5,30000,30000,VS1,03-04-2024,IIFL_CDC,1,,,,,,3582023,,,,BNF,0DTE,6565,575061.5
29898256,CC_AKASA,-34837.5,30000,30000,VS1,04-04-2024,IIFL_CDC,1,,,,,,1247920.77,,,,NF,0DTE,6720,540224
29898256,CC_AKASA,64072.25,30000,30000,VS1,05-04-2024,IIFL_CDC,1,,,,,,3026116.01,,,,SX,0DTE,6888,604296.25
29898256,CC_AKASA,-7052,36000,36000,VS1,09-04-2024,IIFL_CDC,1,,,,,,3587083.14,,,,FIN,0DTE,7026,597244.25
29898256,CC_AKASA,19536.5,36000,36000,VS1,10-04-2024,IIFL_CDC,1,,,,,,3641826.5,,,,BNF,0DTE,7125,616780.75
29898256,CC_AKASA,-171981.5,30000,30000,VS1,12-04-2024,IIFL_CDC,1,,0,1,1,1,1631431.67,204,6260,,SX,0DTE,7382,444799.25
29898256,CC_AKASA,27149.5,30000,30000,VS1,16-04-2024,IIFL_CDC,1,,0,1,1,1,3467751.5,321,7260,,BNF,0DTE,7649,471948.75
29898256,CC_AKASA,-287367.5,30000,30000,VS1,18-04-2024,IIFL_CDC,1,,0,1,1,1,2132203.11,259,21450,,NF,0DTE,7929,184581.25
29898256,CC_AKASA,-9496,30000,30000,VS1,07-05-2024,IIFL_CDC,1,,0,1,1,1,3236291.8,55,3360,,FIN,0DTE,8283,175085.25
29898256,CC_AKASA,-23097,28000,28000,VS1,08-05-2024,IIFL_CDC,1,,0,1,1,1,3150780.96,309,9390,,BNF,0DTE,8389,151988.25
29898256,CC_AKASA,18887.5,30000,30000,VS1,09-05-2024,IIFL_CDC,1,,0,1,1,1,3181924.12,400,16750,,NF,0DTE,8551,170875.75
29898256,CC_AKASA,5706.75,30000,30000,VS1,10-05-2024,IIFL_CDC,1,,0,1,1,1,2677779.71,461,6020,,SX,0DTE,8609,176582.5
29898256,CC_AKASA,-33892.5,30000,30000,VS1,13-05-2024,IIFL_CDC,1,,0,1,1,1,1164248.11,342,7560,,BNX,0DTE,8754,142690
29898256,CC_AKASA,33273.25,30000,30000,VS1,14-05-2024,IIFL_CDC,1,,0,1,1,1,3157434.39,523,23840,,FIN,0DTE,8806,175963.25
29898256,CC_AKASA,56940.75,30000,30000,VS1,15-05-2024,IIFL_CDC,1,,0,1,1,1,3174666.38,510,13215,,BNF,0DTE,9046,232904
29898256,CC_AKASA,-32470,30000,30000,VS1,16-05-2024,IIFL_CDC,1,,0,1,1,1,3220187.25,184,7000,,NF,0DTE,9100,200434
29898256,CC_AKASA,63318.25,30000,30000,VS1,17-05-2024,IIFL_CDC,1,,0,1,1,1,3241383,410,6220,,SX,0DTE,9402,263752.25
29898256,CC_AKASA,90136.25,30000,30000,VS1,21-05-2024,IIFL_CDC,1,,0,1,1,1,3314027.27,428,22350,,FIN,0DTE,9616,353888.5
29898256,CC_AKASA,-19543.5,30000,30000,VS1,22-05-2024,IIFL_CDC,1,,0,1,1,1,2293220.46,297,8760,,BNF,0DTE,9664,334345
29898256,CC_AKASA,45946.25,30000,30000,VS1,23-05-2024,IIFL_CDC,1,,0,1,1,1,3388338.12,431,18500,,NF,0DTE,9976,380291.25
29898256,CC_AKASA,14668.75,30000,30000,VS1,24-05-2024,IIFL_CDC,1,,0,1,1,1,3429851.58,477,6960,,SX,0DTE,10199,394960
29898256,CC_AKASA,8741.25,30000,30000,VS1,27-05-2024,IIFL_CDC,1,,0,1,1,1,3468744,389,12840,,BNX,0DTE,10262,403701.25
29898256,CC_AKASA,8728,30000,30000,VS1,28-05-2024,IIFL_CDC,1,,0,1,1,1,3469513.21,353,34280,,FIN,0DTE,10426,412429.25
29898256,CC_AKASA,60492,30000,30000,VS1,29-05-2024,IIFL_CDC,1,,0,1,1,1,1137679.77,360,14580,,BNF,0DTE,10573,472921.25
29898256,CC_AKASA,22583.75,30000,30000,VS1,30-05-2024,IIFL_CDC,1,,0,1,1,1,3508070.88,457,22750,,NF,0DTE,10918,495505
29898256,CC_AKASA,-24733,30000,30000,VS1,31-05-2024,IIFL_CDC,1,,0,1,1,1,4065170,417,5880,,BNF,0DTE,11025,470772
29898256,CC_AKASA,-35175,40000,40000,VS1,03-06-2024,IIFL_CDC,1,,0,1,1,1,3996990.51,301,14220,,BNX,0DTE,11201,435597
29898256,CC_AKASA,-40081.5,40000,40000,VS1,05-06-2024,IIFL_CDC,1,,0,1,1,1,4009786.5,130,3810,,BNF,0DTE,11322,395515.5
29898256,CC_AKASA,-41850,40000,40000,VS1,06-06-2024,IIFL_CDC,1,,0,1,1,1,2326453.31,274,9550,,NF,0DTE,11516,353665.5
29898256,CC_AKASA,71273.5,40000,40000,VS1,07-06-2024,IIFL_CDC,1,,0,1,1,1,4065588.01,632,8530,,SX,0DTE,11854,424939
29898256,CC_AKASA,17740.5,40000,40000,VS1,10-06-2024,IIFL_CDC,1,,0,1,1,1,4213587,591,13590,,BNX,0DTE,11946,442679.5
29898256,CC_AKASA,27092,40000,40000,VS1,11-06-2024,IIFL_CDC,1,,0,1,1,1,4265066,421,35000,,FIN,0DTE,12175,469771.5
29898256,CC_AKASA,45234.25,40000,40000,VS1,12-06-2024,IIFL_CDC,1,,0,1,1,1,4293793,606,18240,,BNF,0DTE,12375,515005.75
29898256,CC_AKASA,58042.5,40000,40000,VS1,13-06-2024,IIFL_CDC,1,,0,1,1,1,4349123,480,18500,,NF,0DTE,12675,573048.25
29898256,CC_AKASA,37508.75,40000,40000,VS1,14-06-2024,IIFL_CDC,1,,0,1,1,1,4408539.39,627,10440,,SX,0DTE,12822,610557
29898256,CC_AKASA,-43156,45000,45000,vs1,18-06-2024,IIFL_CDC,1,,0,1,1,1,241755.14,291,27840,,FIN,0DTE,13063,567401
29898256,CC_AKASA,-44500.5,45000,45000,VS1,19-06-2024,IIFL_CDC,1,,0,1,1,1,3679394.91,405,7380,,BNF,0DTE,13219,522900.5
29898256,CC_AKASA,6530,40000,40000,VS1,20-06-2024,IIFL_CDC,1,,0,1,1,1,4431277.75,672,17625,,NF,0DTE,13518,529430.5
29898256,CC_AKASA,-46988.5,40000,40000,VS1,21-06-2024,IIFL_CDC,1,,0,1,1,1,3594070.12,381,6200,,SX,0DTE,13743,482442
29898256,CC_AKASA,36210,40000,40000,VS1,24-06-2024,IIFL_CDC,1,,0,1,1,1,4156549.08,848,14670,,BNX,0DTE,13974,518652
29898256,CC_AKASA,-73540,40000,40000,VS1,25-06-2024,IIFL_CDC,1,,0,1,1,1,2458715.33,231,14640,,FIN,0DTE,14029,445112
29898256,CC_AKASA,59799.5,40000,40000,VS1,26-06-2024,IIFL_CDC,1,,0,1,1,1,4371284.5,628,11890,,BNF,0DTE,14424,504911.5
29898256,CC_AKASA,-36197.5,40000,40000,VS1,27-06-2024,IIFL_CDC,1,,0,1,1,1,4391132,743,20550,,NF,0DTE,14531,468714
29898256,CC_AKASA,42209.75,40000,40000,VS1,28-06-2024,IIFL_CDC,1,,0,1,1,1,4219705.82,840,9280,,BNF,0DTE,14743,510923.75
29898256,CC_AKASA,58701,40000,40000,VS1,01-07-2024,IIFL_CDC,1,,0,1,1,1,4409919.22,779,13335,,BNX,0DTE,14947,569624.75
29898256,CC_AKASA,72834,40000,40000,VS1,02-07-2024,IIFL_CDC,1,,0,1,1,1,4497900.74,691,30080,,FIN,0DTE,15159,642458.75
29898256,CC_AKASA,114030.5,40000,40000,VS1,03-07-2024,IIFL_CDC,1,,0,1,1,1,4591391.5,724,12090,,BNF,0DTE,15332,756489.25
29898256,CC_AKASA,39650,40000,40000,VS1,04-07-2024,IIFL_CDC,1,,0,1,1,1,4701155.47,777,21475,,NF,0DTE,15516,796139.25
29898256,CC_AKASA,23579.75,40000,40000,VS1,05-07-2024,IIFL_CDC,1,,0,1,1,1,4210028.6,771,11740,,BNF,0DTE,15864,819719
29898256,CC_AKASA,-48015.75,40000,40000,VS1,08-07-2024,IIFL_CDC,1,,1,1,1,1,2318968.03,454,11280,,BNX,0DTE,15951,771703.25
29898256,CC_AKASA,38946.75,40000,40000,VS1,09-07-2024,IIFL_CDC,1,,0,1,1,1,2183502.52,810,34010,,FIN,0DTE,16205,810650
29898256,CC_AKASA,14442.75,40000,40000,VS1,10-07-2024,IIFL_CDC,1,,0,1,1,1,3941394.25,830,13570,,BNF,0DTE,16440,825092.75
29898256,CC_AKASA,-30342.5,40000,40000,VS1 ,11-07-2024,IIFL_CDC,1,,1,1,1,1,2712221.54,330,9050,,NF,0DTE,16564,794750.25
29898256,CC_AKASA,-53384,40000,40000,VS1,12-07-2024,IIFL_CDC,1,,1,1,1,1,4079293.43,145,1900,,SX,0DTE,16829,741366.25
29898256,CC_AKASA,-49714.5,40000,40000,VS1,15-07-2024,IIFL_CDC,1,,1,1,1,1,4134683.75,186,3360,,BNX,0DTE,16956,691651.75
29898256,CC_AKASA,81966.75,40000,40000,VS1,16-07-2024,IIFL_CDC,1,,0,1,1,1,4650021.75,980,15885,,BNF,0DTE,17070,773618.5
29898256,CC_AKASA,-50277.5,40000,40000,VS1,18-07-2024,IIFL_CDC,1,,1,1,1,1,3949120.92,368,11750,,NF,0DTE,17375,723341
29898256,CC_AKASA,26739,40000,40000,VS1,19-07-2024,IIFL_CDC,1,,0,1,1,1,4698182,217,3920,,SX,0DTE,17526,750080
29898256,CC_AKASA,41034,40000,40000,VS1,22-07-2024,IIFL_CDC,1,,0,1,1,1,4534058.91,807,13230,,BNX,0DTE,17746,791114
29898256,CC_AKASA,-71114,40000,40000,VS1,23-07-2024,IIFL_CDC,1,,1,1,1,1,2542691.2,94,5920,,FIN,0DTE,17865,720000
29898256,CC_AKASA,-35643,40000,40000,VS1,24-07-2024,IIFL_CDC,1,,1,1,1,1,4308685.85,159,2520,,BNF,0DTE,18158,684357
29898256,CC_AKASA,60415,40000,40000,VS1,25-07-2024,IIFL_CDC,1,,0,1,1,1,3781915.19,717,20750,,NF,0DTE,18324,744772
29898256,CC_AKASA,30490,40000,40000,V1,26-07-2024,IIFL_CDC,1,,0,1,1,1,4686824.08,831,9110,,SX,0DTE,18540,775262
29898256,CC_AKASA,-47997.75,40000,40000,VS1,29-07-2024,IIFL_CDC,1,,1,1,1,1,3445179.92,266,4920,,BNX,0DTE,18774,727264.25
29898256,CC_AKASA,-37580,40000,40000,VS1,30-07-2024,IIFL_CDC,1,,1,1,1,1,3547017.54,414,10600,,FIN,0DTE,18940,689684.25
29898256,CC_AKASA,-32079,40000,40000,VS1,31-07-2024,IIFL_CDC,1,,0,1,1,1,4636149,463,9120,,BNF,0DTE,19143,657605.25
29898256,CC_AKASA,37640,40000,40000,VS1,01-08-2024,IIFL_CDC,1,,0,1,1,1,4642870.75,993,33025,,NF,0DTE,19390,695245.25
29898256,CC_AKASA,33143.5,40000,40000,VS1,02-08-2024,IIFL_CDC,1,,0,1,1,1,4674827.66,784,8330,,SX,0DTE,19682,728388.75
29898256,CC_AKASA,-60749.25,40000,40000,VS1,05-08-2024,IIFL_CDC,1,,1,1,1,1,1720424.08,416,8220,,BNX,0DTE,19806,667639.5
29898256,CC_AKASA,3042.5,40000,40000,VS1,06-08-2024,IIFL_CDC,1,,0,1,1,1,4550295.88,722,19450,,FIN,0DTE,19955,670682
29898256,CC_AKASA,-38659.5,40000,40000,VS1,07-08-2024,IIFL_CDC,1,,1,1,1,1,3460929.1,297,5400,,BNF,0DTE,20217,632022.5
29898256,CC_AKASA,-47028.75,40000,40000,VS1,08-08-2024,IIFL_CDC,1,,1,1,1,1,3270399.94,281,9850,,NF,0DTE,20468,584993.75
29898256,CC_AKASA,92316,40000,32000,VS1,09-08-2024,IIFL_CDC,1,,0,1,1,1,4435123,811,8950,,SX,0DTE,20585,677309.75
29898256,CC_AKASA,38096.25,32000,32000,VS1,12-08-2024,IIFL_CDC,1,,0,1,1,1,4519015.62,799,12855,,BNX,0DTE,20815,715406
29898256,CC_AKASA,46812.5,40000,32000,VS1,13-08-2024,IIFL_CDC,1,,0,1,1,1,3858369.42,826,22750,,FIN,0DTE,20978,762218.5
29898256,CC_AKASA,61515.5,40000,32000,VS1,14-08-2024,IIFL_CDC,1,,0,1,1,1,4604066,745,13690,,BNF,0DTE,21263,823734
29898256,CC_AKASA,-42637.5,40000,32000,VS1,16-08-2024,IIFL_CDC,1,,1,1,1,1,3658836.13,220,2880,,SX,0DTE,21419,781096.5
29898256,CC_AKASA,27559.5,40000,32000,VS1,19-08-2024,IIFL_CDC,1,,0,1,1,1,4473288.11,970,17460,,BNX,0DTE,21642,808656
29898256,CC_AKASA,37931.25,40000,32000,VS1,20-08-2024,IIFL_CDC,1,,0,1,1,1,4663275.78,897,25150,,FIN,0DTE,21850,846587.25
29898256,CC_AKASA,-33352.5,40000,32000,VS1,21-08-2024,IIFL_CDC,1,,1,1,1,1,3948330.67,271,4770,,BNF,0DTE,21971,813234.75
29898256,CC_AKASA,32206.25,40000,32000,VS1,22-08-2024,IIFL_CDC,1,,0,1,1,1,4158008.11,727,19800,,NF,0DTE,22281,845441
29898256,CC_AKASA,40546,40000,32000,VS1,23-08-2024,IIFL_CDC,1,,0,1,1,1,4727211.08,870,9100,,SX,0DTE,22508,885987
29898256,CC_AKASA,28197.75,40000,32000,VS1,26-08-2024,IIFL_CDC,1,,0,1,1,1,4661135.02,807,13185,,BNX,0DTE,22699,914184.75
29898256,CC_AKASA,-38536.25,50000,40000,VS1,27-08-2024,IIFL_CDC,1,,1,1,1,1,4774884.75,247,6450,,FIN,0DTE,22808,875648.5
29898256,CC_AKASA,48797.75,50000,40000,VS1,28-08-2024,IIFL_CDC,1,,0,1,1,1,4784406,1076,17310,,BNF,0DTE,23184,924446.25
29898256,CC_AKASA,-112812.5,50000,40000,VS1,29-08-2024,IIFL_CDC,1,,1,1,1,1,2301626.31,562,21200,,NF,0DTE,23308,811633.75
29898256,CC_AKASA,111271,50000,40000,VS1,30-08-2024,IIFL_CDC,1,,0,1,1,1,4713468.45,1098,11750,,SX,0DTE,23656,922904.75
29898256,CC_AKASA,-41088,50000,40000,VS1,02-09-2024,IIFL_CDC,1,,1,1,1,1,3724679.9,423,7980,,BNX,0DTE,23747,881816.75
29898256,CC_AKASA,-42873.75,50000,40000,VS1,03-09-2024,IIFL_CDC,1,,1,1,1,1,4115514.59,237,7500,,FIN,0DTE,23836,838943
29898256,CC_AKASA,112747.25,50000,40000,VS1,04-09-2024,IIFL_CDC,1,,0,1,1,1,4744993,999,16030,,BNF,0DTE,24135,951690.25
29898256,CC_AKASA,67258.75,50000,40000,VS1,05-09-2024,IIFL_CDC,1,,0,1,1,1,4866002,1019,27600,,NF,0DTE,24307,1018949
29898256,CC_AKASA,43251,50000,35000,VS1,06-09-2024,IIFL_CDC,1,,0,1,1,1,4760724.14,1047,11340,,SX,0DTE,24524,1062200
29898256,CC_AKASA,-42975,50000,35000,VS1,09-09-2024,IIFL_CDC,1,,1,1,1,1,4915243,319,6240,,BNX,0DTE,24782,1019225
29898256,CC_AKASA,-18830,50000,35000,VS1,10-09-2024,IIFL_CDC,1,,0,1,1,1,4877233.75,1077,29025,,FIN,0DTE,24953,1000395
29898256,CC_AKASA,-35805.75,50000,35000,VS1,11-09-2024,IIFL_CDC,1,,1,1,1,1,3943206.81,347,6270,,BNF,0DTE,25172,964589.25
29898256,CC_AKASA,-47373.75,50000,35000,VS1,12-09-2024,IIFL_CDC,1,,1,1,1,1,4806977.25,275,10550,,NF,0DTE,25412,917215.5
29898256,CC_AKASA,25764,50000,35000,VS1,13-09-2024,IIFL_CDC,1,,0,1,1,1,4812423.42,1222,13680,,SX,0DTE,25699,942979.5
29898256,CC_AKASA,79890,50000,35000,VS1,16-09-2024,IIFL_CDC,1,,0,1,1,1,4833774.97,1048,17310,,BNX,0DTE,25851,1022869.5
29898256,CC_AKASA,55586.25,50000,35000,VS1,17-09-2024,IIFL_CDC,1,,0,1,1,1,4950365.69,898,23050,,FIN,0DTE,25951,1078455.75
29898256,CC_AKASA,12528.75,50000,35000,VS1,18-09-2024,IIFL_CDC,1,,0,1,1,1,4942459,1000,15630,,BNF,0DTE,26209,1090984.5
29898256,CC_AKASA,93516.25,50000,35000,VS1,19-09-2024,IIFL_CDC,1,,0,1,1,1,5010699,1219,32500,,NF,0DTE,26511,1184500.75
29898256,CC_AKASA,-37091,50000,35000,VS1,20-09-2024,IIFL_CDC,1,,1,1,1,1,5042447,592,7460,,SX,0DTE,26747,1147409.75
29898256,CC_AKASA,64904.25,50000,35000,VS1,23-09-2024,IIFL_CDC,1,,0,1,1,1,5043566.19,975,15975,,BNX,0DTE,26925,1212314
29898256,CC_AKASA,-79385,50000,35000,VS1,24-09-2024,IIFL_CDC,1,,1,1,1,1,5058308,527,18900,,FIN,0DTE,27146,1132929
29898256,CC_AKASA,73446.5,50000,35000,VS1,25-09-2024,IIFL_CDC,1,,0,1,1,1,5071348,1083,26250,,BNF,0DTE,27403,1206375.5
29898256,CC_AKASA,-59192.5,50000,35000,VS1,26-09-2024,IIFL_CDC,1,,1,1,1,1,2893095.15,319,15000,,NF,0DTE,27607,1147183
29898256,CC_AKASA,44753,50000,35000,VS1,27-09-2024,IIFL_CDC,1,,1,1,1,1,5048370.19,1049,18100,,SX,0DTE,27824,1191936
29898256,CC_AKASA,103912.5,50000,35000,VS1,30-09-2024,IIFL_CDC,1,,0,1,1,1,4961972.34,1131,21570,,BNX,0DTE,28027,1295848.5
29898256,CC_AKASA,-19196.5,50000,35000,VS1,01-10-2024,IIFL_CDC,1,,1,1,1,1,4246275.92,1026,17410,,BNF,0DTE,28179,1276652
29898256,CC_AKASA,99070,50000,35000,VS1,03-10-2024,IIFL_CDC,1,,0,1,1,1,5156398,1078,34000,,NF,0DTE,28421,1375722
29898256,CC_AKASA,-30053.5,50000,35000,VS1,04-10-2024,IIFL_CDC,1,,0,1,1,1,4536239.9,214,3600,,SX,0DTE,28690,1345668.5
29898256,CC_AKASA,-51414.25,50000,35000,VS1,07-10-2024,IIFL_CDC,1,,0,1,1,1,4126108.28,200,5130,,BNX,0DTE,28940,1294254.25
29898256,CC_AKASA,56136.25,30000,24000,VS1,08-10-2024,IIFL_CDC,1,,0,1,1,1,3220711.24,629,16125,,FIN,0DTE,29010,1350390.5
29898256,CC_AKASA,-26588.25,30000,24000,VS1,09-10-2024,IIFL_CDC,1,,1,1,1,1,2690039.61,182,2970,,BNF,0DTE,29284,1323802.25
29898256,CC_AKASA,13680,40000,28000,VS1,10-10-2024,IIFL_CDC,1,,0,1,1,1,4023816,804,22350,,NF,0DTE,29529,1337482.25
29898256,CC_AKASA,44057.5,40000,28000,VS1,11-10-2024,IIFL_CDC,1,,0,1,1,1,4044080.98,699,7180,,SX,0DTE,29861,1381539.75
29898256,CC_AKASA,66169.5,40000,28000,VS1,14-10-2024,IIFL_CDC,1,,0,1,1,1,4009566.22,829,13155,,BNX,0DTE,30095,1447709.25
29898256,CC_AKASA,-30130,40000,28000,VS1,15-10-2024,IIFL_CDC,1,,1,1,1,1,3912509.12,230,6150,,FIN,0DTE,30199,1417579.25
29898256,CC_AKASA,28085.5,40000,28000,VS1,16-10-2024,IIFL_CDC,1,,0,1,1,1,4124926,938,21930,,BNF,0DTE,30611,1445664.75
29898256,CC_AKASA,55497.5,40000,28000,VS1,17-10-2024,IIFL_CDC,1,,0,1,1,1,4146825,920,27050,,NF,0DTE,30762,1501162.25
29898256,CC_AKASA,-16004,40000,28000,VS1,18-10-2024,IIFL_CDC,1,,0,1,1,1,4171298,516,6380,MANUAL SQ THEN RESTART,SX,0DTE,31033,1485158.25
29898256,CC_AKASA,-28937.25,40000,28000,VS1,21-10-2024,IIFL_CDC,1,,1,1,1,1,3003350.34,607,10470,,BNX,0DTE,31269,1456221
29898256,CC_AKASA,-32550,40000,32000,VS1,22-10-2024,IIFL_CDC,7,NARAYANS,1,1,1,1,4080966.25,310,10500,-,FIN,0DTE,31388,1423671
29898256,CC_AKASA,21524.25,40000,32000,VS1,23-10-2024,IIFL_CDC,7,BANSHIP,0,1,1,1,3407757.76,521,9840,PORTFOLIO WISE DIFF,BNF,0DTE,31662,1445195.25
29898256,CC_AKASA,21226.25,40000,32000,VS1,24-10-2024,IIFL_CDC,7,BANSHIP,0,1,1,1,4035131,495,22800,PORTFOLIO EXECUTION FAIL IN FIRST THREE PORTFOLIO AND ALSO PORTFOLIO WISE DIFF,NF,0DTE,31990,1466421.5
29898256,CC_AKASA,-17092.5,40000,32000,VS1,25-10-2024,IIFL_CDC,7,BANSHIP,0,1,1,1,4044884.68,522,6340,-,SX,0DTE,32371,1449329
29898256,CC_AKASA,-32354.25,40000,32000,VS1,28-10-2024,IIFL_CDC,7,BANSHIP,1,1,1,1,3592652.94,150,2850,-,BNX,0DTE,32533,1416974.75
29898256,CC_AKASA,-32070,40000,32000,VS1,29-10-2024,IIFL_CDC,7,BANSHIP,1,1,1,1,3947403,205,5900,-,FIN,0DTE,32645,1384904.75
29898256,CC_AKASA,-39640.5,40000,32000,VS1,30-10-2024,IIFL_CDC,7,BANSHIP,1,1,1,1,2878970.38,311,6210,-,BNF,0DTE,32984,1345264.25
29898256,CC_AKASA,40534,40000,32000,VS1,31-10-2024,IIFL_CDC,7,BANSHIP,0,1,1,1,3919705,542,7440,-,SX,0DTE,33286,1385798.25
29898256,CC_AKASA,77047.5,40000,32000,VS1,04-11-2024,IIFL_CDC,7,BANSHIP,0,1,1,1,3844286.66,579,11430,-,BNX,0DTE,33510,1462845.75
29898256,CC_AKASA,-35421.25,40000,32000,VS1,05-11-2024,IIFL_CDC,7,BANSHIP,1,1,1,1,3388325.21,240,8150,-,FIN,0DTE,33624,1427424.5
29898256,CC_AKASA,51509.25,40000,32000,VS1,06-11-2024,IIFL_CDC,7,BANSHIP,0,1,1,1,3990998,500,8850,PORTFOLIO DIFF,BNF,0DTE,33880,1478933.75
29898256,CC_AKASA,56792.5,40000,32000,VS1,07-11-2024,IIFL_CDC,7,BANSHIP,0,1,1,1,3759480.85,480,16450,-,NF,0DTE,34192,1535726.25
29898256,CC_AKASA,20079,40000,32000,VS1,08-11-2024,IIFL_CDC,7,BANSHIP,0,1,1,1,4051791.58,456,5880,-,SX,0DTE,34506,1555805.25
29898256,CC_AKASA,-32106,40000,32000,VS1,11-11-2024,IIFL_CDC,7,BANSHIP,1,1,1,1,3347229.67,226,4710,-,BNX,0DTE,34763,1523699.25
29898256,CC_AKASA,-41503.75,50000,40000,VS1,12-11-2024,IIFL_CDC,7,BANSHIP,1,1,1,1,3128070.65,280,11000,-,FIN,0DTE,34937,1482195.5
29898256,CC_AKASA,-37752,50000,40000,VS1,13-11-2024,IIFL_CDC,7,BANSHIP,1,1,1,1,4682808,250,6600,-,BNF,0DTE,35220,1444443.5
29898256,CC_AKASA,46152,50000,40000,VS1,14-11-2024,IIFL_CDC,7,BANSHIP,0,1,1,1,4649768.29,566,7000,-,SX,0DTE,35510,1490595.5
29898256,CC_AKASA,131547.75,50000,40000,VS1,18-11-2024,IIFL_CDC,7,BANSHIP,0,1,1,1,4658735.75,467,9210,-,BNX,0DTE,35741,1622143.25
29898256,CC_AKASA,44683.75,50000,40000,VS1,19-11-2024,IIFL_CDC,7,BANSHIP,0,1,1,1,4217542.47,480,22500,-,FIN,0DTE,35903,1666827
29898256,CC_AKASA,83691.25,50000,40000,VS1,21-11-2024,IIFL_CDC,7,BANSHIP,0,1,1,1,4831977,645,29300,-,NF,0DTE,36133,1750518.25
29898256,CC_AKASA,-114367,50000,40000,VS1,22-11-2024,IIFL_CDC,7,BANSHIP,1,1,1,1,3850511.82,172,2440,SLIPPAGE,SX,0DTE,36606,1636151.25
29898256,CC_AKASA,33473.25,50000,40000,VS1,25-11-2024,IIFL_CDC,7,BANSHIP,0,1,1,1,4698386.38,460,9060,-,BNX,0DTE,36764,1669624.5
29898256,CC_AKASA,43278.75,50000,40000,VS1,26-11-2024,IIFL_CDC,7,BANSHIP,0,1,1,1,4857744,542,19100,-,FIN,0DTE,37124,1712903.25
29898256,CC_AKASA,-44816.25,50000,40000,VS1,27-11-2024,IIFL_CDC,7,BANSHIP,1,0,1,1,4868016.75,317,6660,-,BNF,0DTE,37368,1668087
29898256,CC_AKASA,-45778.75,50000,40000,VS1,28-11-2024,IIFL_CDC,7,BANSHIP,1,1,1,1,4826021.25,261,10750,SLIPPAGE,NF,0DTE,37700,1622308.25
29898256,CC_AKASA,-39821,50000,40000,VS1,29-11-2024,IIFL_CDC,7,BANSHIP,1,1,1,1,4783640.5,182,2240,-,SX,0DTE,38064,1582487.25
29898256,CC_AKASA,-24873.75,30000,24000,VS1,04-12-2024,IIFL_CDC,7,BANSHIP,1,1,1,1,3319969.78,108,6000,-,NF,0DTE,38221,1557613.5
29898256,CC_AKASA,-24077.5,30000,24000,VS1,05-12-2024,IIFL_CDC,7,BANSHIP,1,1,1,1,3215229.76,144,5300,-,NF,1DTE,38514,1533536
29898256,CC_AKASA,76118.5,30000,24000,VS1,06-12-2024,IIFL_CDC,7,BANSHIP,0,1,1,1,3345676.32,361,12900,-,SX,0DTE,38865,1609654.5
29898256,CC_AKASA,1458.75,30000,24000,VS1,11-12-2024,IIFL_CDC,7,BANSHIP,1,1,1,1,3474099,188,9400,-,NF,0DTE,39091,1611113.25
